uuid,gender,tenure,phone_services,internet_services,contract_duration,payment_method,number_customer_service_calls,phone_min,internet_min,phone_monthly_charges,internet_monthly_charges,avg_monthly_bill,churn,trigger_price,trigger_quality,trigger_external,treatment,churn_after_treatment
954fecae-febf-11ec-ac44-0242ac1c0002,Female,5,1,1,short-term,automatic transfer,0,117.89899208669436,4206.058483096641,20.0427526789766,20.25260629195179,32.50153491934604,0,0,0,0,,0
954b8042-febf-11ec-ac44-0242ac1c0002,Female,62,1,1,long-term,automatic transfer,2,132.16169394633985,3584.5881140540423,22.468768592942215,18.52502428013645,41.424493093977915,0,0,0,0,,0
955646ee-febf-11ec-ac44-0242ac1c0002,Female,68,1,1,long-term,email,2,123.37943168015501,5964.592723602011,20.974881377071142,68.46296259372046,88.70407307004862,1,1,0,1,upgrade_package,1
9548a3b8-febf-11ec-ac44-0242ac1c0002,Male,1,1,1,short-term,email,1,120.8547513632035,6724.891668231884,20.54765727813006,65.45250891319436,40.391,1,0,1,0,free_device,1
9549c9be-febf-11ec-ac44-0242ac1c0002,Female,2,1,1,short-term,email,3,114.15713469508262,4296.168708661264,19.411413414366947,30.070208318539184,39.19175643474361,1,0,1,0,upgrade_package,1
954f3732-febf-11ec-ac44-0242ac1c0002,Male,72,1,1,long-term,automatic transfer,0,123.37943168015501,12542.719793562677,20.974881377071142,85.7109447821748,104.26684656779639,0,0,0,0,,0
9549f128-febf-11ec-ac44-0242ac1c0002,Male,2,1,1,short-term,email,1,117.00170776402312,9123.75274860996,19.894711545594994,72.3447988611386,61.9928902000265,0,0,0,0,,0
9557adae-febf-11ec-ac44-0242ac1c0002,Male,4,0,1,short-term,email,5,0.0,2215.6404963220325,0.0,9.882649434143314,22.74460849574501,0,0,0,0,,0
954bd77c-febf-11ec-ac44-0242ac1c0002,Female,13,1,0,short-term,mail,5,127.21678176433002,0.0,21.626853321703493,0.0,17.830487151171074,0,0,0,0,,0
95516728-febf-11ec-ac44-0242ac1c0002,Female,43,1,1,short-term,email,0,120.67385529094696,6402.097970120199,20.516413349904944,56.27117234718091,74.62266617277476,0,0,0,0,,0
9554c86e-febf-11ec-ac44-0242ac1c0002,Male,35,1,1,short-term,email,1,115.17505240701972,9933.175991774206,19.580516044617376,73.98259384715074,94.33458940220837,0,0,0,0,,0
95563438-febf-11ec-ac44-0242ac1c0002,Female,68,1,1,long-term,automatic transfer,0,108.70717736754739,10407.045368941008,18.480592222109756,61.049269629003774,80.41707774533762,0,0,0,0,,0
9553c7ca-febf-11ec-ac44-0242ac1c0002,Female,64,1,1,short-term,email,1,134.11323572950315,7973.811218906024,22.802637185584175,67.45476331471225,89.37742530186868,0,0,0,0,,0
9555e942-febf-11ec-ac44-0242ac1c0002,Female,38,1,1,long-term,automatic transfer,3,123.37943168015501,4709.807111463676,20.974881377071142,55.64988208449599,75.54859660849516,1,1,0,0,upgrade_package,1
954b5f18-febf-11ec-ac44-0242ac1c0002,Male,28,1,1,short-term,automatic transfer,0,136.12930640054628,9116.264223367876,23.1402260071401,65.51990118707144,84.6308977069291,0,0,0,0,,0
9557ae9e-febf-11ec-ac44-0242ac1c0002,Female,4,0,1,short-term,email,4,0.0,1470.608789872108,0.0,6.4793388559664535,20.030926163555907,0,0,0,0,,0
954b8736-febf-11ec-ac44-0242ac1c0002,Male,62,0,1,long-term,email,0,0.0,6223.942131383001,0.0,62.76725465339737,81.16065012447255,0,0,0,0,,0
954e3670-febf-11ec-ac44-0242ac1c0002,Male,30,1,1,short-term,automatic transfer,1,123.37943168015501,8680.465668174744,20.974881377071142,70.93624900708946,88.41664713893515,1,1,0,0,discount,1
9548e54e-febf-11ec-ac44-0242ac1c0002,Female,1,1,1,short-term,email,1,121.57162402055339,7112.7532818781565,20.67000708372058,66.5446008587907,45.2,1,1,0,0,upgrade_package,0
954f98b2-febf-11ec-ac44-0242ac1c0002,Male,17,1,1,short-term,automatic transfer,1,123.37943168015501,3320.371179596932,20.974881377071142,51.33073941212378,65.22731391019381,1,1,0,0,upgrade_package,1
954a50aa-febf-11ec-ac44-0242ac1c0002,Male,45,1,1,short-term,automatic transfer,0,143.62871808247291,4102.429215697899,24.417091354800725,24.25710427119846,49.3143137039354,0,0,0,0,,0
9550370e-febf-11ec-ac44-0242ac1c0002,Male,5,1,0,short-term,mail,3,123.16538055227805,0.0,20.92240924203114,0.0,14.05369447205022,0,0,0,0,,0
954ed472-febf-11ec-ac44-0242ac1c0002,Female,72,1,1,long-term,automatic transfer,0,123.37943168015501,10471.228267062132,20.974881377071142,66.72369176237879,86.9722840544444,0,0,0,0,,0
954e9372-febf-11ec-ac44-0242ac1c0002,Female,72,0,1,long-term,automatic transfer,0,0.0,4035.0082939667914,0.0,40.97660527233495,61.37380318790365,0,0,0,0,,0
9557a462-febf-11ec-ac44-0242ac1c0002,Male,4,0,1,short-term,mail,2,0.0,6488.131710312929,0.0,28.91113784381062,35.226889321741915,0,0,0,0,,0
9553697e-febf-11ec-ac44-0242ac1c0002,Female,3,1,1,long-term,mail,1,119.99051041298476,7422.788572721065,20.396502105887812,50.2599302455383,54.0297,0,0,0,0,,0
9552b2e0-febf-11ec-ac44-0242ac1c0002,Female,9,1,1,short-term,email,1,118.88788814014885,7023.992562723457,20.211364558153246,54.76013685550433,62.99229633417816,0,0,0,0,,0
9557384c-febf-11ec-ac44-0242ac1c0002,Male,41,1,1,long-term,automatic transfer,2,107.03624157712298,8193.534204143603,18.1950054018808,60.11792824254418,76.84826822681059,0,0,0,0,,0
954c43ce-febf-11ec-ac44-0242ac1c0002,Male,58,1,0,long-term,automatic transfer,2,109.98374531865572,0.0,18.695821368373895,0.0,20.32919413248614,0,0,0,0,,0
95525ae8-febf-11ec-ac44-0242ac1c0002,Female,66,1,1,short-term,automatic transfer,0,123.65517984476396,5610.133556831369,21.020726314700486,44.43298921873835,65.27463323160251,0,0,0,0,,0
9559cf94-febf-11ec-ac44-0242ac1c0002,Male,53,1,1,short-term,mail,2,133.0609500585161,8092.368796452793,22.50764221294773,63.571484550039074,83.82301654468438,0,0,0,0,,0
95543dae-febf-11ec-ac44-0242ac1c0002,Female,7,1,1,short-term,mail,1,109.11187183812969,2179.280269142646,18.550363793241495,10.189096007432411,25.20598,0,0,0,0,upgrade_package,0
955ad1dc-febf-11ec-ac44-0242ac1c0002,Female,19,1,1,long-term,email,0,131.23969983439915,3051.768261892104,22.314326501532523,34.665595854806185,54.15185961726172,0,0,0,0,,0
95561d4a-febf-11ec-ac44-0242ac1c0002,Female,68,0,1,long-term,email,5,0.0,6113.852186045119,0.0,39.783696844530326,66.98923838030552,0,0,0,0,,0
9549fcc2-febf-11ec-ac44-0242ac1c0002,Female,2,1,1,short-term,email,4,114.86049968064415,5740.311025101983,19.530941515559512,58.73003899527302,59.984950995811914,1,0,0,1,,1
9559604a-febf-11ec-ac44-0242ac1c0002,Male,14,1,1,short-term,automatic transfer,3,147.51846781532754,6234.239597110578,25.07839624265283,45.1111285055288,61.424603251812,0,0,0,0,,0
955a4320-febf-11ec-ac44-0242ac1c0002,Female,59,1,1,long-term,mail,1,107.25453038138414,10682.751693579818,18.232751144667862,83.23195404642938,89.12598567510125,0,0,0,0,,0
955659ae-febf-11ec-ac44-0242ac1c0002,Male,68,1,0,long-term,mail,3,147.32510190047662,0.0,25.045766015835266,0.0,26.77044258671565,0,0,0,0,,0
9549b122-febf-11ec-ac44-0242ac1c0002,Male,2,1,1,short-term,email,3,114.96680200013002,5525.226923782506,19.549364227310218,48.40497966181067,45.50187924765562,0,0,0,0,,0
955492f4-febf-11ec-ac44-0242ac1c0002,Male,42,1,1,short-term,email,1,132.82904214401864,11568.835166493878,22.58626888328663,73.14169902275042,85.33115828795847,0,0,0,0,,0
954df58e-febf-11ec-ac44-0242ac1c0002,Male,12,1,1,short-term,email,2,113.34029435697492,7457.36998038114,19.26762196729627,84.1804203789082,86.32459891519977,1,1,1,0,upgrade_package,0
9559b48c-febf-11ec-ac44-0242ac1c0002,Male,20,1,1,short-term,email,2,123.37943168015501,4972.3515418296265,20.974881377071142,50.90598253941562,66.77617062253957,1,1,1,0,discount,1
9554c8e6-febf-11ec-ac44-0242ac1c0002,Male,35,1,1,short-term,automatic transfer,4,143.21200675279016,10596.44881075299,24.3462245608212,80.0690474147724,99.10807167858768,0,0,0,0,,0
95477a24-febf-11ec-ac44-0242ac1c0002,Female,1,0,1,short-term,automatic transfer,1,0.0,882.5835974602619,0.0,14.066090887560396,15.879,0,0,0,0,,0
954a7756-febf-11ec-ac44-0242ac1c0002,Female,8,1,1,short-term,email,0,111.07709150487952,5274.882884190249,18.882459254458748,35.829908452886116,52.23476657771747,0,0,0,0,,0
955436ce-febf-11ec-ac44-0242ac1c0002,Female,7,1,1,short-term,automatic transfer,2,118.50869794531664,4637.908728931838,20.147481660473904,39.192545784989434,53.69255,0,0,0,0,,0
9556aad0-febf-11ec-ac44-0242ac1c0002,Female,55,1,1,short-term,automatic transfer,2,115.71315533242658,7251.100183583321,19.66989238883658,54.195422523426316,76.35246701150015,0,0,0,0,,0
954f02bc-febf-11ec-ac44-0242ac1c0002,Female,72,1,1,long-term,automatic transfer,0,123.37943168015501,13001.506535115754,20.974881377071142,93.91047367481504,113.68012093857993,0,0,0,0,,0
954b5d42-febf-11ec-ac44-0242ac1c0002,Female,28,1,1,short-term,automatic transfer,2,103.50836462335181,12113.484094370007,17.596088819924418,87.39662738346911,103.88416818285575,0,0,0,0,,0
95572fc8-febf-11ec-ac44-0242ac1c0002,Female,41,1,1,short-term,email,3,102.36760423828935,9952.627050692234,17.40116172102525,80.84711285688853,94.8375574134482,0,0,0,0,,0
954920b8-febf-11ec-ac44-0242ac1c0002,Male,1,1,0,short-term,mail,2,117.71783488419723,0.0,20.014365763871528,0.0,9.97,0,0,0,0,,0
95542526-febf-11ec-ac44-0242ac1c0002,Male,56,1,1,long-term,automatic transfer,1,109.09674282704401,11725.756901256176,18.546931971363396,87.51334792567795,109.26498952689803,0,0,0,0,,0
955623e4-febf-11ec-ac44-0242ac1c0002,Female,68,1,1,long-term,email,3,121.53716062216577,10545.001402222879,20.661374195059942,68.41146468713018,91.32029542563068,0,0,0,0,,0
954801ba-febf-11ec-ac44-0242ac1c0002,Male,1,0,1,short-term,email,2,0.0,2604.976273520334,0.0,34.40576170626511,27.061,1,0,0,1,discount,1
9551240c-febf-11ec-ac44-0242ac1c0002,Male,63,1,1,long-term,automatic transfer,4,98.04759318999042,6888.49254618146,16.670461678566426,62.725282695636864,67.05390342,0,0,0,0,,0
954dfe26-febf-11ec-ac44-0242ac1c0002,Female,12,1,1,short-term,email,1,112.30376147777365,5582.786391590198,19.092290832445972,68.97473048203877,74.77688751550468,1,0,0,1,discount,1
9552da04-febf-11ec-ac44-0242ac1c0002,Female,9,1,0,short-term,automatic transfer,4,114.23205596798942,0.0,19.41977512003756,0.0,15.351268148585069,0,0,0,0,,0
9551abca-febf-11ec-ac44-0242ac1c0002,Female,15,1,1,short-term,email,0,143.54204958608125,6047.392357298519,24.401189372980916,49.42097424594856,82.484397,1,1,0,0,discount,1
9557994a-febf-11ec-ac44-0242ac1c0002,Female,6,1,0,long-term,automatic transfer,1,113.42607564992565,0.0,19.282772595292155,0.0,15.647802514496073,0,0,0,0,,0
954b59a0-febf-11ec-ac44-0242ac1c0002,Male,28,1,1,short-term,email,2,123.97654422352589,5746.869459667211,21.07445480708533,40.90841644962055,61.18067791243767,0,0,0,0,upgrade_package,0
95496af0-febf-11ec-ac44-0242ac1c0002,Female,1,1,0,short-term,email,1,124.63559525563353,0.0,21.19067840610296,0.0,9.904,1,0,0,1,,1
954a8d40-febf-11ec-ac44-0242ac1c0002,Female,8,1,1,short-term,email,1,123.67857550661087,9650.247751743973,21.025559155551708,56.3650989263936,75.19199233780833,0,0,0,0,,0
95496b5e-febf-11ec-ac44-0242ac1c0002,Male,1,1,0,short-term,mail,2,122.59635684484766,0.0,20.84441618988956,0.0,9.822,1,1,0,0,upgrade_package,0
95498bac-febf-11ec-ac44-0242ac1c0002,Male,34,1,1,short-term,automatic transfer,1,133.05092545965488,10572.260525736305,22.61990361034721,75.95067361205243,82.9816725031194,0,0,0,0,,0
955a09d2-febf-11ec-ac44-0242ac1c0002,Female,40,1,1,short-term,automatic transfer,4,123.37943168015501,6036.550995697556,20.974881377071142,71.83642928330784,88.7113928529194,1,1,0,0,discount,1
954b3cd6-febf-11ec-ac44-0242ac1c0002,Female,10,1,0,short-term,mail,0,107.21906103091868,0.0,18.226617191657418,0.0,23.8803923307551,0,0,0,0,,0
954f74ea-febf-11ec-ac44-0242ac1c0002,Male,72,1,0,long-term,automatic transfer,0,123.37943168015501,0.0,20.974881377071142,0.0,21.984434485620696,0,0,0,0,upgrade_package,0
9554a8a2-febf-11ec-ac44-0242ac1c0002,Female,42,0,1,long-term,mail,2,0.0,2139.380266614101,0.0,30.37728470707237,51.21547999550013,1,0,0,1,discount,1
95503cfe-febf-11ec-ac44-0242ac1c0002,Female,5,1,0,short-term,automatic transfer,0,110.12854475088714,0.0,18.71876009739139,0.0,19.75919989083876,0,0,0,0,,0
955b9a9a-febf-11ec-ac44-0242ac1c0002,Male,39,1,0,long-term,mail,1,116.74370095414473,0.0,19.846511113157895,0.0,24.11552774850625,0,0,0,0,,0
95533954-febf-11ec-ac44-0242ac1c0002,Female,3,1,1,short-term,automatic transfer,0,116.20312155844078,5755.220623943352,19.75498499464849,54.28735447045373,53.8646,1,1,1,0,,1
954d1f60-febf-11ec-ac44-0242ac1c0002,Female,52,1,0,long-term,mail,0,146.22168611332106,0.0,24.855858370170104,0.0,22.938817648178244,0,0,0,0,,0
9553a376-febf-11ec-ac44-0242ac1c0002,Female,50,1,1,short-term,email,2,123.37943168015501,6120.483330289817,20.974881377071142,74.11404545000107,94.21254153182842,1,0,1,0,,1
955aaec8-febf-11ec-ac44-0242ac1c0002,Female,19,1,1,short-term,mail,0,111.53029824515733,254.65063951250067,18.961734972068687,7.70927782891998,38.16564800526514,0,0,0,0,,0
9558836e-febf-11ec-ac44-0242ac1c0002,Male,67,1,0,long-term,mail,0,114.58648778154497,0.0,19.48204526299628,0.0,17.880287711205263,0,0,0,0,,0
95523720-febf-11ec-ac44-0242ac1c0002,Male,18,1,1,short-term,mail,1,134.916528442879,10935.802486693707,22.934819255555855,65.37466128316726,82.61481388213066,0,0,0,0,,0
9548b60a-febf-11ec-ac44-0242ac1c0002,Female,1,1,1,short-term,email,2,118.29331624864673,4542.5491048421,20.112067525041912,69.03339050443284,43.322,1,0,0,1,,1
954d2f96-febf-11ec-ac44-0242ac1c0002,Female,71,1,1,long-term,automatic transfer,1,147.33591073026253,5033.6102920303765,25.047908213403776,47.55765977912462,70.35648869384477,0,0,0,0,,0
9552f4b2-febf-11ec-ac44-0242ac1c0002,Female,3,1,1,short-term,automatic transfer,3,105.9198494989483,6657.734509078444,18.00614078278764,35.710186073912226,47.3108,0,0,0,0,,0
954c9428-febf-11ec-ac44-0242ac1c0002,Male,25,1,0,short-term,mail,1,115.45063759109243,0.0,19.629415936192224,0.0,18.972017875671778,0,0,0,0,,0
95572c8a-febf-11ec-ac44-0242ac1c0002,Male,41,1,1,short-term,automatic transfer,1,102.85384426265219,8890.153469845176,17.48277703065893,58.01408241041376,76.93817714747888,0,0,0,0,,0
955414f0-febf-11ec-ac44-0242ac1c0002,Female,56,1,1,long-term,automatic transfer,1,129.45232167237444,5823.853116100039,22.005307349623013,47.53066013823286,70.76197112189966,0,0,0,0,,0
95508f74-febf-11ec-ac44-0242ac1c0002,Female,11,1,1,short-term,automatic transfer,0,104.57984595412866,9840.342276587533,17.777988642559063,81.36322583320985,82.12525284063561,0,0,0,0,,0
954ac83c-febf-11ec-ac44-0242ac1c0002,Female,22,1,1,short-term,mail,5,139.9074414483224,3935.545132507964,23.78591925771424,38.88915303784879,58.275265017617734,0,0,0,0,,0
95548de0-febf-11ec-ac44-0242ac1c0002,Female,42,1,1,short-term,automatic transfer,1,132.06380596055564,4018.4464636009598,22.45247196099184,29.72203369180761,50.16309425813756,0,0,0,0,,0
955b7ede-febf-11ec-ac44-0242ac1c0002,Female,39,1,1,short-term,email,1,128.83849295288718,4186.040446563078,21.892807447586023,30.240286763657046,47.768779764567064,0,0,0,0,,0
9555b9e0-febf-11ec-ac44-0242ac1c0002,Female,65,1,1,long-term,email,5,123.37943168015501,7260.403981672846,20.974881377071142,78.99646387318852,104.92232366464988,1,1,0,0,discount,1
955287d4-febf-11ec-ac44-0242ac1c0002,Female,66,1,1,long-term,automatic transfer,2,116.9468721432224,12873.845075493116,19.88104579091119,95.70697015923466,111.79588272411304,0,0,0,0,,0
95533bb6-febf-11ec-ac44-0242ac1c0002,Female,3,1,1,short-term,automatic transfer,0,115.21146046726115,8548.610911516382,19.586121234294275,52.124382500563456,59.317,1,1,0,0,discount,1
954874f6-febf-11ec-ac44-0242ac1c0002,Male,1,1,1,short-term,email,2,113.32154887872794,5404.238163055766,19.267902569028326,56.587666199466256,38.748,0,0,0,0,,0
954ed8c8-febf-11ec-ac44-0242ac1c0002,Male,72,1,1,long-term,automatic transfer,0,123.37943168015501,6771.768640281888,20.974881377071142,58.486046358539355,82.49239058738915,0,0,0,0,,0
954c55b2-febf-11ec-ac44-0242ac1c0002,Female,49,1,1,short-term,automatic transfer,2,124.23933331611985,9974.617054851667,21.12213534847548,79.00934330787754,101.00935886578141,0,0,0,0,,0
95597724-febf-11ec-ac44-0242ac1c0002,Female,14,1,1,short-term,automatic transfer,2,108.08055334947562,8425.554510564614,18.373545286858107,68.79106209685797,85.72669633506021,0,0,0,0,discount,0
955a7796-febf-11ec-ac44-0242ac1c0002,Male,24,1,1,long-term,email,2,128.24245645073364,6504.129918177688,21.795879713705332,53.09796782120118,70.56107596005165,0,0,0,0,,0
954c0f08-febf-11ec-ac44-0242ac1c0002,Female,16,1,1,short-term,email,0,121.04971616808886,6749.520565656316,20.58143642515535,55.294884506068975,86.12160124800369,1,0,0,1,,1
95570e58-febf-11ec-ac44-0242ac1c0002,Female,36,1,1,short-term,email,0,123.37943168015501,6943.7423294071905,20.974881377071142,67.5980350799761,86.07806247674631,1,0,0,1,,1
9553432c-febf-11ec-ac44-0242ac1c0002,Male,3,1,1,short-term,email,0,117.74556677460626,4601.703099930584,20.0174645374412,75.54597155790881,65.1222,1,0,0,1,discount,1
9550da60-febf-11ec-ac44-0242ac1c0002,Male,70,1,1,long-term,automatic transfer,3,128.8785256587614,8683.662652839766,21.909064345960868,67.21114074554787,88.34338809182252,0,0,0,0,,0
954e6730-febf-11ec-ac44-0242ac1c0002,Female,47,0,1,long-term,mail,0,0.0,4278.149847054779,0.0,36.187102390808874,50.05988153831156,0,0,0,0,,0
95539a70-febf-11ec-ac44-0242ac1c0002,Male,50,0,1,short-term,automatic transfer,1,0.0,5591.431479662271,0.0,41.41934870002301,51.55685290027478,0,0,0,0,,0
955ac836-febf-11ec-ac44-0242ac1c0002,Female,19,1,1,short-term,automatic transfer,1,123.37943168015501,7887.764718067459,20.974881377071142,81.75441575232975,88.52482789184943,1,1,0,0,discount,1
9557c226-febf-11ec-ac44-0242ac1c0002,Female,4,1,1,short-term,email,4,124.49223683135774,3649.3019803334214,21.16421718162047,24.362886985311,45.08878705096624,1,0,0,1,free_device,1
9552674a-febf-11ec-ac44-0242ac1c0002,Male,66,1,1,long-term,automatic transfer,1,130.32114256261744,7712.893618139838,22.152249943289583,42.598657843295065,70.11831808178258,0,0,0,0,,0
95572ed8-febf-11ec-ac44-0242ac1c0002,Male,41,1,1,short-term,email,1,133.2657287434009,9607.720404922095,22.65309725497555,74.66250785839819,91.63044997281656,0,0,0,0,,0
954c90ea-febf-11ec-ac44-0242ac1c0002,Male,25,1,1,short-term,email,3,149.59233793998558,6311.017508681297,25.432121305798624,62.41740730778396,79.16155202705923,1,1,0,0,upgrade_package,0
95557cdc-febf-11ec-ac44-0242ac1c0002,Male,65,1,1,short-term,email,2,115.19886170823104,10135.151063813933,19.583612620803024,85.85570742244091,104.08407485370482,0,0,0,0,,0
954b07fc-febf-11ec-ac44-0242ac1c0002,Male,10,1,1,short-term,mail,2,113.8532463729421,6413.743665249252,19.355800698002795,41.42209948886391,51.86635278722509,0,0,0,0,,0
95575502-febf-11ec-ac44-0242ac1c0002,Female,6,1,1,short-term,email,2,105.53157976458189,5993.358287160778,17.940361408341865,45.63770329092172,56.235010826979774,0,0,0,0,,0
954cb444-febf-11ec-ac44-0242ac1c0002,Male,69,1,1,long-term,automatic transfer,3,115.4587574414114,8403.188653946252,19.627154819847068,61.27503923881129,79.84702918272545,0,0,0,0,,0
954c7682-febf-11ec-ac44-0242ac1c0002,Female,49,1,0,long-term,automatic transfer,3,118.149757702514,0.0,20.085483853292985,0.0,18.649738826169436,0,0,0,0,,0
9552ea94-febf-11ec-ac44-0242ac1c0002,Male,3,1,1,short-term,mail,3,128.17830287232042,1538.0889400499107,21.790646022808957,12.076600824811429,26.1247,0,0,0,0,discount,0
9549925a-febf-11ec-ac44-0242ac1c0002,Female,34,1,1,short-term,automatic transfer,4,123.37943168015501,4559.499204037236,20.974881377071142,56.16442581776969,74.8628194012607,1,0,0,1,,1
955793aa-febf-11ec-ac44-0242ac1c0002,Female,6,1,0,short-term,automatic transfer,0,123.37943168015501,0.0,20.974881377071142,0.0,20.900000000000002,1,0,0,1,,1
954af9b0-febf-11ec-ac44-0242ac1c0002,Male,22,1,1,long-term,automatic transfer,1,123.37943168015501,2645.1875875689316,20.974881377071142,34.92208638221549,58.78791453658015,1,0,0,1,discount,1
95542f3a-febf-11ec-ac44-0242ac1c0002,Female,56,1,0,long-term,automatic transfer,0,106.24182958168042,0.0,18.061106542104724,0.0,23.437403868984,0,0,0,0,,0
95532d92-febf-11ec-ac44-0242ac1c0002,Male,3,1,1,short-term,automatic transfer,1,120.06182295313765,5303.400716269551,20.410810476366265,65.20911288429073,74.0302,1,0,1,0,,1
9547860e-febf-11ec-ac44-0242ac1c0002,Female,1,1,1,short-term,email,2,111.35516684229019,4572.926813433544,18.93354528062377,39.899195217552275,28.828,0,0,0,0,,0
955745da-febf-11ec-ac44-0242ac1c0002,Female,41,1,1,long-term,automatic transfer,1,128.18667598259387,9480.762425338275,21.791110881943855,77.92622490395657,95.30236923048834,0,0,0,0,,0
95555ac2-febf-11ec-ac44-0242ac1c0002,Female,29,1,1,short-term,automatic transfer,6,123.37943168015501,5682.232384263423,20.974881377071142,75.87019026208087,95.96725421253579,1,0,0,1,,1
